time,pressure,temperature,humidity,wind_speed,Actual_Class,Detected_Class,Pred_Label,Checkpoint_Label,Checkpoint_Match
2020-01-14 02:00:00,1011.8284,26.035173,72.88973,33.572952,2,2,Storm,Storm,True
2020-01-14 03:00:00,1011.62555,26.627127,66.038445,29.389164,2,2,Storm,Storm,True
2020-01-14 04:00:00,1010.82916,26.453785,66.48981,34.971878,2,2,Storm,Storm,True
2020-01-14 05:00:00,1010.31177,26.628939,63.620995,30.195599,2,2,Storm,Storm,True
2020-01-14 06:00:00,1010.1729,26.474451,67.10733,35.862007,2,2,Storm,Storm,True
2020-01-14 07:00:00,1011.5897,26.677298,65.182274,30.678368,2,2,Storm,Storm,True
2020-01-14 08:00:00,1011.69977,26.734844,66.84613,34.23529,2,2,Storm,Storm,True
2020-01-14 09:00:00,1011.83734,27.044264,65.68527,34.63379,2,2,Storm,Storm,True
2020-01-14 10:00:00,1011.7557,26.980042,68.54521,36.685818,2,2,Storm,Storm,True
2020-01-14 11:00:00,1012.5947,26.492851,72.73337,36.268337,2,2,Storm,Storm,True
2020-01-14 12:00:00,1012.43024,26.177792,75.25083,38.98107,2,2,Storm,Storm,True
2020-01-14 13:00:00,1011.7361,26.650911,71.821625,39.595356,2,2,Storm,Storm,True
2020-01-14 14:00:00,1011.66003,26.591616,69.80756,38.35358,2,2,Storm,Storm,True
2020-01-14 15:00:00,1011.8699,26.538738,68.965576,38.278847,2,2,Storm,Storm,True
2020-01-14 16:00:00,1012.3377,26.634306,68.671036,37.59761,2,2,Storm,Storm,True
2020-01-14 17:00:00,1011.9375,26.48613,69.32558,37.108643,2,2,Storm,Storm,True
2020-01-14 18:00:00,1011.8792,26.530428,66.38645,35.774918,2,2,Storm,Storm,True
2020-01-14 19:00:00,1012.3108,26.473063,67.028404,34.955994,2,2,Storm,Storm,True
2020-01-14 20:00:00,1013.3563,26.44402,67.04991,33.245968,2,2,Storm,Storm,True
2020-01-14 21:00:00,1013.4048,26.584558,67.312096,35.678474,2,2,Storm,Storm,True
2020-01-14 22:00:00,1014.0191,26.784588,64.29879,37.015514,2,2,Storm,Storm,True
2020-01-14 23:00:00,1015.1614,26.074211,70.207344,33.164207,2,2,Storm,Storm,True
2020-01-15 00:00:00,1015.0693,26.12195,70.24785,38.216835,2,2,Storm,Storm,True
2020-01-15 01:00:00,1014.1804,26.755262,66.13708,35.535263,2,2,Storm,Storm,True
2020-01-15 02:00:00,1013.49786,26.29029,69.22845,35.624172,2,2,Storm,Storm,True
2020-01-15 03:00:00,1012.5597,26.409525,68.100136,34.301445,2,2,Storm,Storm,True
2020-01-15 04:00:00,1011.6946,26.360443,67.194534,31.634401,2,2,Storm,Storm,True
2020-01-15 05:00:00,1011.34424,26.291576,68.37133,33.747414,2,2,Storm,Storm,True
2020-01-15 06:00:00,1011.8045,26.46285,66.97034,31.467512,2,2,Storm,Storm,True
2020-01-15 07:00:00,1012.683,26.22372,71.97763,32.1416,2,2,Storm,Storm,True
2020-01-15 08:00:00,1012.9316,26.407393,70.891754,30.750587,2,2,Storm,Storm,True
2020-01-15 09:00:00,1013.30597,26.519506,68.35234,31.736593,2,2,Storm,Storm,True
2020-01-15 10:00:00,1013.3912,26.312391,72.50807,34.53514,2,2,Storm,Storm,True
2020-01-15 11:00:00,1013.1901,26.963415,64.539345,32.83449,2,2,Storm,Storm,True
2020-01-15 12:00:00,1013.5743,26.37103,70.562706,34.45461,2,2,Storm,Storm,True
2020-01-15 13:00:00,1012.3541,26.653545,70.73374,36.924,2,2,Storm,Storm,True
2020-01-15 14:00:00,1012.1068,26.84561,68.41464,33.65115,2,2,Storm,Storm,True
2020-01-15 15:00:00,1012.14404,26.175821,75.22332,28.568064,2,2,Storm,Storm,True
2020-01-15 16:00:00,1012.0924,26.098337,76.68643,32.098392,2,2,Storm,Storm,True
2020-01-15 17:00:00,1011.89124,25.55351,81.447655,34.03214,2,2,Storm,Storm,True
2020-01-15 18:00:00,1011.91724,25.464355,80.59557,35.251846,2,2,Storm,Storm,True
2020-01-15 19:00:00,1012.2456,26.114508,74.86689,31.595673,2,2,Storm,Storm,True
2020-01-15 20:00:00,1012.5116,26.509905,73.76216,33.737602,2,2,Storm,Storm,True
2020-01-15 21:00:00,1013.0125,26.444332,74.3847,35.145546,2,2,Storm,Storm,True
2020-01-15 22:00:00,1013.27356,25.849005,77.54894,34.762047,2,2,Storm,Storm,True
2020-01-15 23:00:00,1012.84204,26.321396,73.22847,37.246544,2,2,Storm,Storm,True
2020-01-16 00:00:00,1012.5021,26.654293,69.66038,36.09524,2,2,Storm,Storm,True
2020-01-16 01:00:00,1011.6265,26.597816,72.14608,36.359932,2,2,Storm,Storm,True
2020-01-16 02:00:00,1010.98895,26.50026,72.38808,33.863243,2,2,Storm,Storm,True
2020-01-16 03:00:00,1010.18176,26.592459,67.95533,32.30883,2,2,Storm,Storm,True
2020-01-16 04:00:00,1009.6424,26.721989,69.88533,33.497784,2,2,Storm,Storm,True
2020-01-16 05:00:00,1010.11304,26.291567,74.47357,33.914253,2,2,Storm,Storm,True
2020-01-16 06:00:00,1010.229,26.079319,75.79037,34.36249,2,2,Storm,Storm,True
2020-01-16 07:00:00,1010.3513,26.580448,73.736046,35.809647,2,2,Storm,Storm,True
2020-01-16 08:00:00,1010.8204,26.850403,72.16866,31.386717,2,2,Storm,Storm,True
2020-01-16 09:00:00,1010.85474,26.53082,75.75879,36.321552,2,2,Storm,Storm,True
2020-01-16 10:00:00,1011.8472,26.439777,76.99619,34.605705,2,2,Storm,Storm,True
2020-01-16 11:00:00,1011.4429,25.991692,80.20715,35.89444,2,2,Storm,Storm,True
2020-01-16 12:00:00,1011.1524,26.305431,78.04503,35.33306,2,2,Storm,Storm,True
2020-01-16 13:00:00,1010.8386,26.116241,80.76811,32.48171,2,2,Storm,Storm,True
2020-01-16 14:00:00,1010.05676,26.379868,77.84238,27.49182,2,2,Storm,Storm,True
2020-01-16 15:00:00,1010.3434,26.472572,74.73706,32.811806,2,2,Storm,Storm,True
2020-01-16 16:00:00,1010.3586,26.661646,73.158745,32.55988,2,2,Storm,Storm,True
2020-01-16 17:00:00,1009.8635,26.410295,76.373505,33.17914,2,2,Storm,Storm,True
2020-01-16 18:00:00,1009.998,26.061483,78.9481,34.328724,2,2,Storm,Storm,True
2020-01-16 19:00:00,1010.02057,26.038893,79.03351,33.95144,2,2,Storm,Storm,True
2020-01-16 20:00:00,1010.6495,25.655563,81.98798,33.96344,2,2,Storm,Storm,True
2020-01-16 21:00:00,1011.3198,25.619259,81.89398,34.264713,2,2,Storm,Storm,True
2020-01-16 22:00:00,1011.8174,25.452215,85.778984,31.32141,2,2,Storm,Storm,True
2020-01-16 23:00:00,1012.16876,25.544022,86.5158,28.726849,2,2,Storm,Storm,True
2020-01-17 00:00:00,1012.5082,25.482552,87.02433,29.345383,2,2,Storm,Storm,True
2020-01-17 01:00:00,1011.72864,25.773,85.914024,29.89665,2,2,Storm,Storm,True
2020-01-17 02:00:00,1010.60406,25.890432,85.92716,28.499874,2,2,Storm,Storm,True
2020-01-17 03:00:00,1009.90717,26.1169,83.34203,28.263365,2,2,Storm,Storm,True
2020-01-17 04:00:00,1008.9099,26.495852,80.621376,27.992435,2,2,Storm,Storm,True
2020-01-17 05:00:00,1007.9119,26.509825,80.4167,26.821743,2,2,Storm,Storm,True
2020-01-17 06:00:00,1007.7443,26.476614,79.62296,26.723114,2,2,Storm,Storm,True
2020-01-17 07:00:00,1008.4665,26.561657,79.26937,27.333733,2,2,Storm,Storm,True
2020-01-17 08:00:00,1009.1859,26.514956,79.165276,27.033445,2,2,Storm,Storm,True
2020-01-17 09:00:00,1009.85266,26.548916,79.00108,26.195377,2,2,Storm,Storm,True
2020-01-17 10:00:00,1010.23175,26.435297,80.03824,25.58877,2,2,Storm,Storm,True
2020-01-17 11:00:00,1010.66,26.58647,78.46954,24.368158,2,2,Storm,Storm,True
2020-01-17 12:00:00,1010.5932,26.545095,78.69242,25.085001,2,2,Storm,Storm,True
2020-01-17 13:00:00,1009.97424,26.250849,81.53538,23.985859,2,2,Storm,Storm,True
2020-01-17 14:00:00,1009.6124,25.99978,82.98465,24.058416,2,2,Storm,Storm,True
2020-01-17 15:00:00,1009.58563,25.923565,83.79717,23.35147,2,2,Storm,Storm,True
2020-01-17 16:00:00,1009.73895,25.842943,84.60554,23.282896,2,2,Storm,Storm,True
2020-01-17 17:00:00,1009.46185,25.781754,83.941536,23.207691,2,2,Storm,Storm,True
2020-01-17 18:00:00,1009.1706,25.656567,85.24718,23.505493,2,2,Storm,Storm,True
2020-01-17 19:00:00,1009.5069,25.462978,86.73235,24.415812,2,2,Storm,Storm,True
2020-01-17 20:00:00,1009.9719,26.052229,81.78512,23.740274,2,2,Storm,Storm,True
2020-01-17 21:00:00,1010.00946,26.439781,79.30476,24.688917,2,2,Storm,Storm,True
2020-01-17 22:00:00,1010.60583,26.294146,80.15644,24.393106,2,2,Storm,Storm,True
2020-01-17 23:00:00,1010.9223,26.34593,79.379944,23.94469,2,2,Storm,Storm,True
2020-01-18 00:00:00,1011.26654,26.40567,78.5939,23.363888,2,2,Storm,Storm,True
2020-01-18 01:00:00,1010.4654,26.413696,79.76123,19.761328,2,2,Storm,Storm,True
2020-01-18 02:00:00,1009.4844,26.349218,79.41165,18.71935,2,2,Storm,Storm,True
2020-01-18 03:00:00,1009.3396,26.485306,79.01198,19.64008,2,2,Storm,Storm,True
2020-01-18 04:00:00,1008.77185,26.503721,78.405945,16.446264,2,2,Storm,Storm,True
2020-01-18 05:00:00,1008.2224,26.47185,79.905945,14.720944,2,2,Storm,Anomaly,False
2020-01-18 06:00:00,1008.14813,26.483381,79.32731,14.26288,2,1,Anomaly,Anomaly,True
2020-01-18 07:00:00,1008.99146,26.092798,82.532036,15.230023,1,2,Storm,Storm,True
2020-01-18 08:00:00,1009.85266,26.469227,79.81649,13.671268,2,1,Anomaly,Anomaly,True
2020-01-18 09:00:00,1010.40356,26.149048,80.90399,15.425503,2,2,Storm,Storm,True
2020-01-18 10:00:00,1011.0275,25.55313,84.54894,17.470634,2,2,Storm,Storm,True
2020-01-18 11:00:00,1011.66046,25.361038,86.49891,17.870872,2,2,Storm,Storm,True
2020-01-18 12:00:00,1011.89294,25.322979,88.44246,17.212828,2,2,Storm,Storm,True
2020-01-18 13:00:00,1011.3017,25.897392,83.50683,16.087025,2,2,Storm,Storm,True
2020-01-18 14:00:00,1010.6041,25.702274,85.87726,16.159363,2,2,Storm,Storm,True
2020-01-18 15:00:00,1010.3273,25.707642,83.29452,14.227503,2,1,Anomaly,Anomaly,True
2020-01-18 16:00:00,1010.5526,26.10593,81.39636,15.248452,1,2,Storm,Storm,True
2020-01-18 17:00:00,1009.2714,26.217388,79.42981,13.070538,1,1,Anomaly,Anomaly,True
2020-01-18 18:00:00,1009.27997,26.30833,80.33177,13.806857,2,1,Anomaly,Anomaly,True
2020-01-18 19:00:00,1010.04626,26.340473,80.41618,15.147697,2,2,Storm,Storm,True
2020-01-18 20:00:00,1010.73975,26.374756,79.5081,15.83662,2,2,Storm,Storm,True
2020-01-18 21:00:00,1011.6447,26.118103,80.83506,17.573925,2,2,Storm,Storm,True
2020-01-18 22:00:00,1012.06006,26.129963,80.66231,18.122892,2,2,Storm,Storm,True
2020-01-18 23:00:00,1012.46545,26.214775,80.61485,18.474876,2,2,Storm,Storm,True
2020-01-19 00:00:00,1012.54895,26.331291,80.50094,17.451073,2,2,Storm,Storm,True
2020-01-19 01:00:00,1011.9856,26.04409,79.64549,15.304491,2,2,Storm,Storm,True
2020-01-19 02:00:00,1011.06854,26.173597,79.6975,18.260422,2,2,Storm,Storm,True
2020-01-19 03:00:00,1010.23505,26.498943,78.435616,19.456394,2,2,Storm,Storm,True
2020-01-19 04:00:00,1009.66583,26.548597,78.316574,19.178963,2,2,Storm,Storm,True
2020-01-19 05:00:00,1009.3886,26.168856,82.808,20.442987,2,2,Storm,Storm,True
2020-01-19 06:00:00,1009.9298,25.860289,84.62721,21.152845,2,2,Storm,Storm,True
2020-01-19 07:00:00,1010.5615,26.032003,83.52257,22.113834,2,2,Storm,Storm,True
2020-01-19 08:00:00,1011.1521,26.081736,83.236176,21.769407,2,2,Storm,Storm,True
2020-01-19 09:00:00,1011.7257,26.126417,82.508835,22.3308,2,2,Storm,Storm,True
2020-01-19 10:00:00,1012.63226,25.94609,83.55877,24.04435,2,2,Storm,Storm,True
2020-01-19 11:00:00,1013.0077,25.781193,85.48265,23.952576,2,2,Storm,Storm,True
2020-01-19 12:00:00,1012.76556,25.610218,86.70988,24.198858,2,2,Storm,Storm,True
2020-01-19 13:00:00,1012.22156,25.742783,85.23272,22.141106,2,2,Storm,Storm,True
2020-01-19 14:00:00,1011.9477,25.81417,85.22575,22.4897,2,2,Storm,Storm,True
2020-01-19 15:00:00,1011.9238,25.874292,84.99159,22.26985,2,2,Storm,Storm,True
2020-01-19 16:00:00,1011.6481,26.0133,83.01159,22.678,2,2,Storm,Storm,True
2020-01-19 17:00:00,1011.1881,25.938148,83.8613,24.694616,2,2,Storm,Storm,True
2020-01-19 18:00:00,1011.1551,25.891342,83.6529,25.619267,2,2,Storm,Storm,True
2020-01-19 19:00:00,1011.9325,25.778652,84.211784,26.691185,2,2,Storm,Storm,True
2020-01-19 20:00:00,1012.68494,25.77408,85.70656,24.708124,2,2,Storm,Storm,True
2020-01-19 21:00:00,1013.3004,25.610474,86.70421,24.321665,2,2,Storm,Storm,True
2020-01-19 22:00:00,1013.7162,25.545385,87.91693,23.221798,2,2,Storm,Storm,True
2020-01-19 23:00:00,1013.9392,25.741526,87.66149,22.830498,2,2,Storm,Storm,True
2020-01-20 00:00:00,1014.14655,25.901188,84.75008,26.204588,2,2,Storm,Storm,True
2020-01-20 01:00:00,1013.33356,26.092028,83.37039,28.638268,2,2,Storm,Storm,True
2020-01-20 02:00:00,1012.0404,26.117836,83.96908,31.408075,2,2,Storm,Storm,True
2020-01-20 03:00:00,1011.6367,26.129581,83.736244,32.301304,2,2,Storm,Storm,True
2020-01-20 04:00:00,1010.99414,26.337137,82.84797,33.239357,2,2,Storm,Storm,True
2020-01-20 05:00:00,1010.66174,26.156542,84.064125,33.189865,2,2,Storm,Storm,True
2020-01-20 06:00:00,1011.0841,26.099617,84.04298,34.957214,2,2,Storm,Storm,True
2020-01-20 07:00:00,1012.06604,26.380959,82.39402,34.349464,2,2,Storm,Storm,True
2020-01-20 08:00:00,1013.0607,26.533363,81.98036,34.70831,2,2,Storm,Storm,True
2020-01-20 09:00:00,1013.53735,26.428608,83.838486,33.531506,2,2,Storm,Storm,True
2020-01-20 10:00:00,1013.61743,26.275688,84.75369,34.000988,2,2,Storm,Storm,True
2020-01-20 11:00:00,1013.86005,26.208506,87.57145,32.742725,2,2,Storm,Storm,True
2020-01-20 12:00:00,1013.63086,26.019135,88.16598,32.688065,2,2,Storm,Storm,True
2020-01-20 13:00:00,1013.1749,26.32421,85.061134,34.277542,2,2,Storm,Storm,True
2020-01-20 14:00:00,1012.91895,26.376154,85.46582,31.615631,2,2,Storm,Storm,True
2020-01-20 15:00:00,1013.2631,26.307108,84.78388,31.510473,2,2,Storm,Storm,True
2020-01-20 16:00:00,1013.0606,26.091171,85.05106,29.912575,2,2,Storm,Storm,True
2020-01-20 17:00:00,1012.7874,26.052027,84.44191,29.345455,2,2,Storm,Storm,True
2020-01-20 18:00:00,1012.29224,26.148842,83.63585,28.84114,2,2,Storm,Storm,True
2020-01-20 19:00:00,1012.8516,26.181713,83.35285,29.071314,2,2,Storm,Storm,True
2020-01-20 20:00:00,1013.44684,26.406475,83.2095,29.315638,2,2,Storm,Storm,True
2020-01-20 21:00:00,1013.9225,26.443811,83.27401,29.640682,2,2,Storm,Storm,True
2020-01-20 22:00:00,1014.4163,26.444263,84.67593,29.270702,2,2,Storm,Storm,True
2020-01-20 23:00:00,1014.9664,26.419416,85.17325,29.83138,2,2,Storm,Storm,True
2020-01-21 00:00:00,1015.10095,26.543545,83.3835,30.375347,2,2,Storm,Storm,True
2020-01-21 01:00:00,1014.3362,26.876614,81.287865,30.75965,2,2,Storm,Storm,True
2020-01-21 02:00:00,1013.36053,26.889223,81.747635,30.275736,2,2,Storm,Storm,True
2020-01-21 03:00:00,1012.7045,26.742088,82.67048,31.098227,2,2,Storm,Storm,True
2020-01-21 04:00:00,1012.11884,26.787304,81.71655,29.770332,2,2,Storm,Storm,True
2020-01-21 05:00:00,1012.1238,26.77801,80.77084,28.789005,2,2,Storm,Storm,True
2020-01-21 06:00:00,1012.43805,26.896875,80.5109,29.33804,2,2,Storm,Storm,True
2020-01-21 07:00:00,1012.9676,26.896254,79.46884,28.601469,2,2,Storm,Storm,True
2020-01-21 08:00:00,1014.0097,26.927576,79.05393,27.887943,2,2,Storm,Storm,True
2020-01-21 09:00:00,1014.4872,26.922306,79.034904,26.874622,2,2,Storm,Storm,True
2020-01-21 10:00:00,1014.88214,26.742598,80.22744,27.528963,2,2,Storm,Storm,True
2020-01-21 11:00:00,1015.2532,26.711056,79.51623,25.638636,2,2,Storm,Storm,True
2020-01-21 12:00:00,1015.3843,26.743637,78.873634,25.755438,2,2,Storm,Storm,True
2020-01-21 13:00:00,1015.099,26.89328,77.003426,25.419416,2,2,Storm,Storm,True
2020-01-21 14:00:00,1014.707,26.773317,77.75426,26.001917,2,2,Storm,Storm,True
2020-01-21 15:00:00,1014.87335,26.673286,77.61082,25.445507,2,2,Storm,Storm,True
2020-01-21 16:00:00,1015.23926,26.645205,77.637085,25.63419,2,2,Storm,Storm,True
2020-01-21 17:00:00,1014.22986,26.497705,79.49329,27.359758,2,2,Storm,Storm,True
2020-01-21 18:00:00,1014.1271,26.035234,83.27026,28.42836,2,2,Storm,Storm,True
2020-01-21 19:00:00,1014.6038,25.997862,84.11996,29.635712,2,2,Storm,Storm,True
2020-01-21 20:00:00,1014.8288,26.008001,84.80581,29.695997,2,2,Storm,Storm,True
2020-01-21 21:00:00,1015.1864,26.017479,84.09057,28.858162,2,2,Storm,Storm,True
2020-01-21 22:00:00,1015.6551,25.986917,84.216515,28.78521,2,2,Storm,Storm,True
2020-01-21 23:00:00,1015.95953,26.04545,83.20718,29.972143,2,2,Storm,Storm,True
2020-01-22 00:00:00,1016.1434,26.19481,82.91109,31.245892,2,2,Storm,Storm,True
2020-01-22 01:00:00,1015.7821,26.07829,82.936035,32.082344,2,2,Storm,Storm,True
2020-01-22 02:00:00,1015.3335,26.248238,80.93374,30.327524,2,2,Storm,Storm,True
2020-01-22 03:00:00,1014.89276,26.300426,80.01876,30.110868,2,2,Storm,Storm,True
2020-01-22 04:00:00,1014.5143,26.330921,79.74674,29.935474,2,2,Storm,Storm,True
2020-01-22 05:00:00,1013.7463,26.384066,79.63492,29.25211,2,2,Storm,Storm,True
2020-01-22 06:00:00,1013.7846,26.383793,78.81269,28.850882,2,2,Storm,Storm,True
2020-01-22 07:00:00,1014.9429,26.498701,77.57361,28.338287,2,2,Storm,Storm,True
2020-01-22 08:00:00,1015.9705,26.571888,76.495865,28.360617,2,2,Storm,Storm,True
2020-01-22 09:00:00,1016.4554,26.572792,77.27496,31.24731,2,2,Storm,Storm,True
2020-01-22 10:00:00,1016.45636,26.552296,77.45641,33.02286,2,2,Storm,Storm,True
2020-01-22 11:00:00,1016.66766,26.515709,77.58387,33.369152,2,2,Storm,Storm,True
2020-01-22 12:00:00,1016.4681,25.920418,82.05957,36.862648,2,2,Storm,Storm,True
2020-01-22 13:00:00,1016.39667,26.112658,80.99841,37.329582,2,2,Storm,Storm,True
2020-01-22 14:00:00,1015.722,26.180738,80.98281,38.08246,2,2,Storm,Storm,True
2020-01-22 15:00:00,1016.21014,26.231676,80.00662,38.51722,2,2,Storm,Storm,True
2020-01-22 16:00:00,1016.0417,26.265087,79.72918,39.041122,2,2,Storm,Storm,True
2020-01-22 17:00:00,1015.3435,26.169397,79.793755,41.061462,2,2,Storm,Storm,True
2020-01-22 18:00:00,1015.61884,25.928974,82.097015,41.858746,2,2,Storm,Storm,True
2020-01-22 19:00:00,1015.93384,25.91555,83.0577,42.4004,2,2,Storm,Storm,True
2020-01-22 20:00:00,1016.31067,25.763695,83.26839,43.204132,2,2,Storm,Storm,True
2020-01-22 21:00:00,1016.5867,25.689106,83.22336,42.460686,2,2,Storm,Storm,True
2020-01-22 22:00:00,1017.38696,25.643429,83.51826,43.44838,2,2,Storm,Storm,True
2020-01-22 23:00:00,1017.73865,25.720604,83.02906,44.2843,2,2,Storm,Storm,True
2020-01-23 00:00:00,1017.3252,25.480576,84.26847,43.50919,2,2,Storm,Storm,True
2020-01-23 01:00:00,1017.25305,25.785824,85.06712,40.01971,2,2,Storm,Storm,True
2020-01-23 02:00:00,1016.3882,25.866184,85.182724,38.90028,2,2,Storm,Storm,True
2020-01-23 03:00:00,1015.8128,25.79013,84.63961,40.085236,2,2,Storm,Storm,True
2020-01-23 04:00:00,1014.9857,25.698153,83.06358,41.267776,2,2,Storm,Storm,True
2020-01-23 05:00:00,1014.3984,26.194916,80.24609,41.35482,2,2,Storm,Storm,True
2020-01-23 06:00:00,1014.70844,26.333803,77.77407,41.021553,2,2,Storm,Storm,True
2020-01-23 07:00:00,1015.30804,26.428982,75.79393,41.25937,2,2,Storm,Storm,True
2020-01-23 08:00:00,1016.2603,26.537508,74.97705,40.404068,2,2,Storm,Storm,True
2020-01-23 09:00:00,1016.78467,26.566404,74.85524,40.03418,2,2,Storm,Storm,True
2020-01-23 10:00:00,1016.50604,26.555935,75.12703,40.208916,2,2,Storm,Storm,True
2020-01-23 11:00:00,1016.5006,26.481369,75.564674,41.153122,2,2,Storm,Storm,True
2020-01-23 12:00:00,1016.1976,26.488424,75.81426,40.969963,2,2,Storm,Storm,True
2020-01-23 13:00:00,1015.9277,26.332912,76.1775,41.702015,2,2,Storm,Storm,True
2020-01-23 14:00:00,1015.8269,26.361305,75.29274,41.053097,2,2,Storm,Storm,True
2020-01-23 15:00:00,1016.0152,26.357258,75.8682,40.660637,2,2,Storm,Storm,True
2020-01-23 16:00:00,1015.66376,26.097507,76.80655,40.768314,2,2,Storm,Storm,True
2020-01-23 17:00:00,1014.94476,26.0168,77.57285,41.108276,2,2,Storm,Storm,True
2020-01-23 18:00:00,1015.04047,26.054981,76.502304,39.78189,2,2,Storm,Storm,True
2020-01-23 19:00:00,1015.3451,26.076674,75.423355,38.995895,2,2,Storm,Storm,True
2020-01-23 20:00:00,1015.61664,26.134407,74.986534,37.8082,2,2,Storm,Storm,True
2020-01-23 21:00:00,1015.9544,26.124947,75.741776,37.198864,2,2,Storm,Storm,True
2020-01-23 22:00:00,1016.4758,26.174273,76.04441,36.789467,2,2,Storm,Storm,True
2020-01-23 23:00:00,1016.7788,26.246412,76.346306,36.7087,2,2,Storm,Storm,True
2020-01-24 00:00:00,1016.6296,26.440063,75.69401,35.88683,2,2,Storm,Storm,True
2020-01-24 01:00:00,1015.3669,26.476326,76.48158,31.269308,2,2,Storm,Storm,True
2020-01-24 02:00:00,1015.24384,26.243366,77.34368,32.90182,2,2,Storm,Storm,True
2020-01-24 03:00:00,1014.37573,26.31148,76.96082,32.50226,2,2,Storm,Storm,True
2020-01-24 04:00:00,1013.7975,26.433483,76.88357,32.666153,2,2,Storm,Storm,True
2020-01-24 05:00:00,1013.3535,26.327492,77.74577,34.50782,2,2,Storm,Storm,True
2020-01-24 06:00:00,1013.7587,25.913172,79.953995,36.011234,2,2,Storm,Storm,True
2020-01-24 07:00:00,1014.28424,25.725214,81.95327,35.026894,2,2,Storm,Storm,True
2020-01-24 08:00:00,1015.3413,25.822763,83.25265,34.607758,2,2,Storm,Storm,True
2020-01-24 09:00:00,1015.5947,25.921999,83.29733,34.37016,2,2,Storm,Storm,True
2020-01-24 10:00:00,1015.8209,25.804125,83.27298,36.72053,2,2,Storm,Storm,True
2020-01-24 11:00:00,1016.1501,25.808329,82.14012,39.808743,2,2,Storm,Storm,True
2020-01-24 12:00:00,1016.01917,25.659391,84.40475,40.577236,2,2,Storm,Storm,True
2020-01-24 13:00:00,1015.2185,25.81983,81.6807,38.591343,2,2,Storm,Storm,True
2020-01-24 14:00:00,1015.67505,25.79652,80.973595,37.663277,2,2,Storm,Storm,True
2020-01-24 15:00:00,1015.55133,25.47269,80.80862,37.684296,2,2,Storm,Storm,True
2020-01-24 16:00:00,1015.5602,25.594625,80.548874,38.00697,2,2,Storm,Storm,True
2020-01-24 17:00:00,1014.37054,25.253485,81.8112,38.22739,2,2,Storm,Storm,True
2020-01-24 18:00:00,1014.331,25.523434,79.09977,38.407784,2,2,Storm,Storm,True
2020-01-24 19:00:00,1014.6248,25.771704,76.36105,37.04519,2,2,Storm,Storm,True
2020-01-24 20:00:00,1015.31006,25.615149,76.89138,39.24697,2,2,Storm,Storm,True
2020-01-24 21:00:00,1016.01874,25.712685,76.60097,39.233418,2,2,Storm,Storm,True
2020-01-24 22:00:00,1016.34375,25.74701,76.226456,40.854603,2,2,Storm,Storm,True
2020-01-24 23:00:00,1015.96295,26.04375,73.764084,39.44529,2,2,Storm,Storm,True
2020-01-25 00:00:00,1016.0341,26.308249,71.588646,38.65844,2,2,Storm,Storm,True
2020-01-25 01:00:00,1015.3488,26.42099,71.981186,33.67288,2,2,Storm,Storm,True
2020-01-25 02:00:00,1014.3449,26.518421,70.99329,32.424088,2,2,Storm,Storm,True
2020-01-25 03:00:00,1013.10364,26.342985,74.22413,31.342073,2,2,Storm,Storm,True
2020-01-25 04:00:00,1012.9212,26.08132,77.23655,35.439186,2,2,Storm,Storm,True
2020-01-25 05:00:00,1012.19855,26.18015,77.843285,35.830097,2,2,Storm,Storm,True
2020-01-25 06:00:00,1012.38525,26.070436,78.68313,37.749413,2,2,Storm,Storm,True
2020-01-25 07:00:00,1013.2856,26.075666,78.43075,39.43943,2,2,Storm,Storm,True
2020-01-25 08:00:00,1014.51575,26.448776,76.13904,37.774063,2,2,Storm,Storm,True
